"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
1672,100000,0,0,0,0,0,1,1,0
1673,100000,0,0,0,0,0,1,1,1
1674,100000,0,0,0,0,0,1,1,0
1676,100000,0,0,0,0,0,1,1,1
1677,100000,0,0,0,0,0,1,1,0
1678,100000,0,0,0,0,0,1,1,1
1679,100000,0,0,0,0,0,1,1,0
1680,100000,0,0,0,0,0,1,1,1
1682,100000,0,0,0,0,0,1,1,0
1683,100000,0,0,0,0,0,1,1,1
1684,100000,0,0,0,0,0,1,1,0
1685,100000,0,0,0,0,0,1,1,1
1686,100000,0,0,0,0,0,1,1,0
1688,100000,0,0,0,0,0,1,1,1
1689,100000,0,0,0,0,0,1,1,0
1690,100000,0,0,0,0,0,1,1,1
1691,100000,0,0,0,0,0,1,1,0
1692,100000,0,0,0,0,0,1,1,1
1694,100000,0,0,0,0,0,1,1,0
1695,100000,0,0,0,0,0,1,1,1
1696,100000,0,0,0,0,0,1,1,0
1697,100000,0,0,0,0,0,1,1,1
1698,100000,0,0,0,0,0,1,1,0
1700,100000,0,0,0,0,0,1,1,1
1701,100000,0,0,0,0,0,1,1,0
1702,100000,0,0,0,0,0,1,1,1
1703,100000,0,0,0,0,0,1,1,0
1704,100000,0,0,0,0,0,1,1,1
1706,100000,0,0,0,0,0,1,1,0
1707,100000,0,0,0,0,0,1,1,1
1708,100000,0,0,0,0,0,1,1,0
1709,100000,0,0,0,0,0,1,1,1
1710,100000,0,0,0,0,0,1,1,0
1711,100000,0,0,0,0,0,1,1,1
1713,100000,0,0,0,0,0,1,1,0
1714,100000,0,0,0,0,0,1,1,1
1715,100000,0,0,0,0,0,1,1,0
1716,100000,0,0,0,0,0,1,1,1
1717,100000,0,0,0,0,0,1,1,0
1719,100000,0,0,0,0,0,1,1,1
1720,100000,0,0,0,0,0,1,1,0
1721,100000,0,0,0,0,0,1,1,1
1722,100000,0,0,0,0,0,1,1,0
1723,100000,0,0,0,0,0,1,1,1
1725,100000,0,0,0,0,0,1,1,0
1726,100000,0,0,0,0,0,1,1,1
1727,100000,0,0,0,0,0,1,1,0
1728,100000,0,0,0,0,0,1,1,1
1729,100000,0,0,0,0,0,1,1,0
1731,100000,0,0,0,0,0,1,1,1
1732,100000,0,0,0,0,0,1,1,0
1733,100000,0,0,0,0,0,1,1,1
1734,100000,0,0,0,0,0,1,1,0
1735,100000,0,0,0,0,0,1,1,1
1736,100000,0,0,0,0,0,1,1,0
1738,100000,0,0,0,0,0,1,1,1
1739,100000,0,0,0,0,0,1,1,0
1740,100000,0,0,0,0,0,1,1,1
1741,100000,0,0,0,0,0,1,1,0
1742,100000,0,0,0,0,0,1,1,1
1744,100000,0,0,0,0,0,1,1,0
1745,100000,0,0,0,0,0,1,1,1
1746,100000,0,0,0,0,0,1,1,0
1747,100000,0,0,0,0,0,1,1,1
1748,100000,0,0,0,0,0,1,1,0
1751,100000,0,0,0,0,0,1,1,1
1752,100000,0,0,0,0,0,1,1,0
1753,100000,0,0,0,0,0,1,1,1
1754,100000,0,0,0,0,0,1,1,0
1756,100000,0,0,0,0,0,1,1,1
1757,100000,0,0,0,0,0,1,1,0
1758,100000,0,0,0,0,0,1,1,1
1759,100000,0,0,0,0,0,1,1,0
1760,100000,0,0,0,0,0,1,1,1
1761,100000,0,0,0,0,0,1,1,0
1763,100000,0,0,0,0,0,1,1,1
1764,100000,0,0,0,0,0,1,1,0
1765,100000,0,0,0,0,0,1,1,1
1766,100000,0,0,0,0,0,1,1,0
1767,100000,0,0,0,0,0,1,1,1
1769,100000,0,0,0,0,0,1,1,0
1770,100000,0,0,0,0,0,1,1,1
1771,100000,0,0,0,0,0,1,1,0
1772,100000,0,0,0,0,0,1,1,1
1773,100000,0,0,0,0,0,1,1,0
1775,100000,0,0,0,0,0,1,1,1
1776,100000,0,0,0,0,0,1,1,0
1777,100000,0,0,0,0,0,1,1,1
1778,100000,0,0,0,0,0,1,1,0
1779,100000,0,0,0,0,0,1,1,1
1781,100000,0,0,0,0,0,1,1,0
1782,100000,0,0,0,0,0,1,1,1
1783,100000,0,0,0,0,0,1,1,0
1784,100000,0,0,0,0,0,1,1,1
1785,100000,0,0,0,0,0,1,1,0
1787,100000,0,0,0,0,0,1,1,1
1788,100000,0,0,0,0,0,1,1,0
1789,100000,0,0,0,0,0,1,1,1
1790,100000,0,0,0,0,0,1,1,0
1791,100000,0,0,0,0,0,1,1,1
1793,100000,0,0,0,0,0,1,1,0
1794,100000,0,0,0,0,0,1,1,1
1795,100000,0,0,0,0,0,1,1,0
1796,100000,0,0,0,0,0,1,1,1
1797,100000,0,0,0,0,0,1,1,0
1798,100000,0,0,0,0,0,1,1,1
1800,100000,0,0,0,0,0,1,1,0
1801,100000,0,0,0,0,0,1,1,1
1802,100000,0,0,0,0,0,1,1,0
1803,100000,0,0,0,0,0,1,1,1
1804,100000,0,0,0,0,0,1,1,0
1806,100000,0,0,0,0,0,1,1,1
1807,100000,0,0,0,0,0,1,1,0
1808,100000,0,0,0,0,0,1,1,1
1809,100000,0,0,0,0,0,1,1,0
1810,100000,0,0,0,0,0,1,1,1
1812,100000,0,0,0,0,0,1,1,0
1813,100000,0,0,0,0,0,0,1,1
1814,100000,0,0,0,0,0,0,1,0
1815,100000,0,0,0,0,0,1,1,1
1816,100000,0,0,0,0,0,1,1,0
1818,100000,0,0,0,0,0,1,1,1
1819,100000,0,0,0,0,0,1,1,0
1820,100000,0,0,0,0,0,1,1,1
1821,100000,0,0,0,0,0,1,1,0
1822,100000,0,0,0,0,0,1,1,1
1823,100000,0,0,0,0,0,1,1,0
1825,100000,0,0,0,0,0,1,1,1
1826,100000,0,0,0,0,0,1,1,0
1827,100000,0,0,0,0,0,1,1,1
1828,100000,0,0,0,0,0,1,1,0
1829,100000,0,0,0,0,0,1,1,1
1831,100000,0,0,0,0,0,1,1,0
1833,100000,0,0,0,0,0,1,1,1
1834,100000,0,0,0,0,0,1,1,0
1835,100000,0,0,0,0,0,1,1,1
1837,100000,0,0,0,0,0,1,1,0
1838,100000,0,0,0,0,0,1,1,1
1839,100000,0,0,0,0,0,1,1,0
1840,100000,0,0,0,0,0,1,1,1
1841,100000,0,0,0,0,0,1,1,0
1843,100000,0,0,0,0,0,1,1,1
1844,100000,0,0,0,0,0,1,1,0
1845,100000,0,0,0,0,0,1,1,1
1846,100000,0,0,0,0,0,1,1,0
1847,100000,0,0,0,0,0,1,1,1
1848,100000,0,0,0,0,0,1,1,0
1850,100000,0,0,0,0,0,1,1,1
1851,100000,0,0,0,0,0,1,1,0
1852,100000,0,0,0,0,0,1,1,1
1853,100000,0,0,0,0,0,1,1,0
1854,100000,0,0,0,0,0,1,1,1
1856,100000,0,0,0,0,0,1,1,0
1857,100000,0,0,0,0,0,1,1,1
1858,100000,0,0,0,0,0,1,1,0
1859,100000,0,0,0,0,0,1,1,1
1860,100000,0,0,0,0,0,1,1,0
1862,100000,0,0,0,0,0,1,1,1
1863,100000,0,0,0,0,0,1,1,0
1864,100000,0,0,0,0,0,1,1,1
1865,100000,0,0,0,0,0,1,1,0
1866,100000,0,0,0,0,0,1,1,1
1868,100000,0,0,0,0,0,1,1,0
1869,100000,0,0,0,0,0,1,1,1
1870,100000,0,0,0,0,0,1,1,0
1871,100000,0,0,0,0,0,1,1,1
1873,100000,0,0,0,0,0,1,1,0
1875,100000,0,0,0,0,0,1,1,1
1876,100000,0,0,0,0,0,1,1,0
1877,100000,0,0,0,0,0,1,1,1
1878,100000,0,0,0,0,0,1,0,0
1879,100000,0,0,0,0,0,1,1,1
1881,100000,0,0,0,0,0,1,1,0
1882,100000,0,0,0,0,0,1,1,1
1883,100000,0,0,0,0,0,1,1,0
1884,100000,0,0,0,0,0,1,1,1
1885,100000,0,0,0,0,0,1,1,0
1887,100000,0,0,0,0,0,1,1,1
1888,100000,0,0,0,0,0,1,1,0
1889,100000,0,0,0,0,0,1,1,1
1890,100000,0,0,0,0,0,1,1,0
1891,100000,0,0,0,0,0,1,1,1
1893,100000,0,0,0,0,0,1,1,0
1894,100000,0,0,0,0,0,1,1,1
1895,100000,0,0,0,0,0,1,1,0
1896,100000,0,0,0,0,0,0,1,1
1897,100000,0,0,0,0,0,1,1,0
1899,100000,0,0,0,0,0,1,1,1
1900,100000,0,0,0,0,0,1,1,0
1901,100000,0,0,0,0,0,1,1,1
1902,100000,0,0,0,0,0,1,1,0
1903,100000,0,0,0,0,0,1,1,1
1905,100000,0,0,0,0,0,1,1,0
1906,100000,0,0,0,0,0,1,1,1
1907,100000,0,0,0,0,0,1,1,0
1908,100000,0,0,0,0,0,1,1,1
1909,100000,0,0,0,0,0,1,1,0
1911,100000,0,0,0,0,0,1,1,1
1912,100000,0,0,0,0,0,1,1,0
1913,100000,0,0,0,0,0,1,1,1
1914,100000,0,0,0,0,0,1,1,0
1916,100000,0,0,0,0,0,1,1,1
1918,100000,0,0,0,0,0,1,1,0
1919,100000,0,0,0,0,0,1,1,1
1920,100000,0,0,0,0,0,1,1,0
1921,100000,0,0,0,0,0,1,1,1
1922,100000,0,0,0,0,0,1,1,0
1924,100000,0,0,0,0,0,1,1,1
1925,100000,0,0,0,0,0,1,1,0
1926,100000,0,0,0,0,0,1,1,1
1927,100000,0,0,0,0,0,1,1,0
1928,100000,0,0,0,0,0,1,1,1
1930,100000,0,0,0,0,0,1,1,0
1931,100000,0,0,0,0,0,1,1,1
1932,100000,0,0,0,0,0,1,1,0
1933,100000,0,0,0,0,0,1,1,1
1934,100000,0,0,0,0,0,1,1,0
1936,100000,0,0,0,0,0,1,1,1
1937,100000,0,0,0,0,0,1,1,0
1938,100000,0,0,0,0,0,1,1,1
1939,100000,0,0,0,0,0,1,1,0
1940,100000,0,0,0,0,0,1,1,1
1941,100000,0,0,0,0,0,1,1,0
1943,100000,0,0,0,0,0,1,1,1
1944,100000,0,0,0,0,0,1,1,0
1945,100000,0,0,0,0,0,1,1,1
1946,100000,0,0,0,0,0,1,1,0
1947,100000,0,0,0,0,0,1,1,1
1949,100000,0,0,0,0,0,1,1,0
1950,100000,0,0,0,0,0,1,1,1
1951,100000,0,0,0,0,0,1,1,0
1952,100000,0,0,0,0,0,1,1,1
1953,100000,0,0,0,0,0,1,1,0
1954,100000,0,0,0,0,0,1,1,1
1955,100000,0,0,0,0,0,1,1,0
1956,100000,0,0,0,0,0,1,1,1
1957,100000,0,0,0,0,0,1,1,0
1958,100000,0,0,0,0,0,1,1,1
1960,100000,0,0,0,0,0,1,1,0
1961,100000,0,0,0,0,0,1,1,1
1962,100000,0,0,0,0,0,1,1,0
1963,100000,0,0,0,0,0,1,1,1
1964,100000,0,0,0,0,0,1,1,0
1965,100000,0,0,0,0,0,1,1,1
1967,100000,0,0,0,0,0,1,1,0
1968,100000,0,0,0,0,0,1,1,1
1969,100000,0,0,0,0,0,1,1,0
1970,100000,0,0,0,0,0,1,1,1
1971,100000,0,0,0,0,0,1,1,0
1973,100000,0,0,0,0,0,1,1,1
1974,100000,0,0,0,0,0,1,1,0
1975,100000,0,0,0,0,0,1,1,1
1976,100000,0,0,0,0,0,1,1,0
1977,100000,0,0,0,0,0,1,1,1
1978,100000,0,0,0,0,0,1,1,0
1980,100000,0,0,0,0,0,1,1,1
1981,100000,0,0,0,0,0,1,1,0
1982,100000,0,0,0,0,0,1,1,1
1983,100000,0,0,0,0,0,1,1,0
1984,100000,0,0,0,0,0,1,1,1
1986,100000,0,0,0,0,0,1,1,0
1987,100000,0,0,0,0,0,1,1,1
1988,100000,0,0,0,0,0,1,1,0
1989,100000,0,0,0,0,0,1,1,1
1990,100000,0,0,0,0,0,1,1,0
1992,100000,0,0,0,0,0,1,1,1
1993,100000,0,0,0,0,0,1,1,0
1994,100000,0,0,0,0,0,1,1,1
1995,100000,0,0,0,0,0,1,1,0
1996,100000,0,0,0,0,0,1,1,1
1997,100000,0,0,0,0,0,1,1,0
1998,100000,0,0,0,0,0,1,1,1
1999,100000,0,0,0,0,0,1,1,0
2000,100000,0,0,0,0,0,1,1,1
2001,100000,0,0,0,0,0,1,1,0
2002,100000,0,0,0,0,0,1,1,1
2003,100000,0,0,0,0,0,1,1,0
2005,100000,0,0,0,0,0,1,1,1
2006,100000,0,0,0,0,0,1,1,0
2007,100000,0,0,0,0,0,1,1,1
2008,100000,0,0,0,0,0,1,1,0
2009,100000,0,0,0,0,0,1,1,1
2011,100000,0,0,0,0,0,1,1,0
2012,100000,0,0,0,0,0,1,1,1
2013,100000,0,0,0,0,0,1,1,0
2014,100000,0,0,0,0,0,1,1,1
2015,100000,0,0,0,0,0,1,1,0
2017,100000,0,0,0,0,0,1,1,1
2018,100000,0,0,0,0,0,1,1,0
2019,100000,0,0,0,0,0,1,1,1
2020,100000,0,0,0,0,0,1,1,0
2021,100000,0,0,0,0,0,1,1,1
2023,100000,0,0,0,0,0,1,1,0
2024,100000,0,0,0,0,0,1,1,1
2025,100000,0,0,0,0,0,1,1,0
2026,100000,0,0,0,0,0,1,1,1
2027,100000,0,0,0,0,0,1,1,0
2029,100000,0,0,0,0,0,1,1,1
2030,100000,0,0,0,0,0,1,1,0
2031,100000,0,0,0,0,0,1,1,1
2032,100000,0,0,0,0,0,1,1,0
2033,100000,0,0,0,0,0,1,1,1
2034,100000,0,0,0,0,0,1,1,0
2036,100000,0,0,0,0,0,1,1,1
2037,100000,0,0,0,0,0,1,1,0
2038,100000,0,0,0,0,0,1,1,1
2039,100000,0,0,0,0,0,1,1,0
2040,100000,0,0,0,0,0,1,1,1
2042,100000,0,0,0,0,0,1,1,0
2043,100000,0,0,0,0,0,1,1,1
2044,100000,0,0,0,0,0,1,1,0
2045,100000,0,0,0,0,0,1,1,1
2046,100000,0,0,0,0,0,1,1,0
2048,100000,0,0,0,0,0,1,1,1
2049,100000,0,0,0,0,0,1,1,0
2050,100000,0,0,0,0,0,1,1,1
2051,100000,0,0,0,0,0,1,1,0
2052,100000,0,0,0,0,0,1,1,1
2054,100000,0,0,0,0,0,1,1,0
2055,100000,0,0,0,0,0,1,1,1
2056,100000,0,0,0,0,0,1,1,0
2057,100000,0,0,0,0,0,1,1,1
2058,100000,0,0,0,0,0,1,1,0
2060,100000,0,0,0,0,0,1,1,1
2061,100000,0,0,0,0,0,1,1,0
2062,100000,0,0,0,0,0,1,1,1
2063,100000,0,0,0,0,0,1,1,0
2064,100000,0,0,0,0,0,1,1,1
2065,100000,0,0,0,0,0,1,1,0
2067,100000,0,0,0,0,0,1,1,1
2068,100000,0,0,0,0,0,1,1,0
2069,100000,0,0,0,0,0,1,1,1
2070,100000,0,0,0,0,0,1,1,0
2071,100000,0,0,0,0,0,1,1,1
2073,100000,0,0,0,0,0,1,1,0
2074,100000,0,0,0,0,0,1,1,1
2075,100000,0,0,0,0,0,1,1,0
2076,100000,0,0,0,0,0,1,1,1
2077,100000,0,0,0,0,0,1,1,0
2079,100000,0,0,0,0,0,1,1,1
2080,100000,0,0,0,0,0,1,1,0
2081,100000,0,0,0,0,0,1,1,1
2083,100000,0,0,0,0,0,1,1,0
2085,100000,0,0,0,0,0,1,1,1
2086,100000,0,0,0,0,0,1,1,0
2087,100000,0,0,0,0,0,1,1,1
2088,100000,0,0,0,0,0,1,1,0
2089,100000,0,0,0,0,0,1,1,1
2091,100000,0,0,0,0,0,1,1,0
2092,100000,0,0,0,0,0,1,1,1
2093,100000,0,0,0,0,0,1,1,0
2094,100000,0,0,0,0,0,1,1,1
2095,100000,0,0,0,0,0,1,1,0
2096,100000,0,0,0,0,0,1,1,1
2098,100000,0,0,0,0,0,1,1,0
2099,100000,0,0,0,0,0,1,1,1
2100,100000,0,0,0,0,0,1,1,0
2101,100000,0,0,0,0,0,1,1,1
2102,100000,0,0,0,0,0,1,1,0
2104,100000,0,0,0,0,0,1,1,1
2105,100000,0,0,0,0,0,1,1,0
2106,100000,0,0,0,0,0,1,1,1
2107,100000,0,0,0,0,0,1,1,0
2108,100000,0,0,0,0,0,1,1,1
2110,100000,0,0,0,0,0,1,1,0
2111,100000,0,0,0,0,0,1,1,1
2112,100000,0,0,0,0,0,1,1,0
2113,100000,0,0,0,0,0,1,1,1
2114,100000,0,0,0,0,0,1,1,0
2115,100000,0,0,0,0,0,1,1,1
2117,100000,0,0,0,0,0,1,1,0
2118,100000,0,0,0,0,0,1,1,1
2119,100000,0,0,0,0,0,1,1,0
2120,100000,0,0,0,0,0,1,1,1
2121,100000,0,0,0,0,0,1,1,0
2122,100000,0,0,0,0,0,1,1,1
2123,100000,0,0,0,0,0,1,1,0
2124,100000,0,0,0,0,0,1,1,1
2125,100000,0,0,0,0,0,1,1,0
2126,100000,0,0,0,0,0,1,1,1
2128,100000,0,0,0,0,0,1,1,0
2129,100000,0,0,0,0,0,1,1,1
2130,100000,0,0,0,0,0,1,1,0
2131,100000,0,0,0,0,0,1,1,1
2132,100000,0,0,0,0,0,1,1,0
2133,100000,0,0,0,0,0,1,1,1
2135,100000,0,0,0,0,0,1,1,0
2136,100000,0,0,0,0,0,1,1,1
2137,100000,0,0,0,0,0,1,1,0
2138,100000,0,0,0,0,0,1,1,1
2139,100000,0,0,0,0,0,1,1,0
2141,100000,0,0,0,0,0,1,1,1
2142,100000,0,0,0,0,0,1,1,0
2143,100000,0,0,0,0,0,1,1,1
2144,100000,0,0,0,0,0,1,1,0
2145,100000,0,0,0,0,0,1,1,1
2147,100000,0,0,0,0,0,1,1,0
2148,100000,0,0,0,0,0,1,1,1
2149,100000,0,0,0,0,0,1,1,0
2150,100000,0,0,0,0,0,1,1,1
2151,100000,0,0,0,0,0,1,1,0
2152,100000,0,0,0,0,0,1,1,1
2154,100000,0,0,0,0,0,1,1,0
2155,100000,0,0,0,0,0,1,1,1
2156,100000,0,0,0,0,0,1,1,0
2157,100000,0,0,0,0,0,1,1,1
2158,100000,0,0,0,0,0,1,1,0
2160,100000,0,0,0,0,0,1,1,1
2161,100000,0,0,0,0,0,1,1,0
2162,100000,0,0,0,0,0,1,1,1
2163,100000,0,0,0,0,0,1,1,0
2164,100000,0,0,0,0,0,1,1,1
2165,100000,0,0,0,0,0,1,1,0
2166,100000,0,0,0,0,0,1,1,1
2167,100000,0,0,0,0,0,1,1,0
2168,100000,0,0,0,0,0,1,1,1
2169,100000,0,0,0,0,0,1,1,0
2170,100000,0,0,0,0,0,1,1,1
2172,100000,0,0,0,0,0,1,1,0
2173,100000,0,0,0,0,0,1,1,1
2174,100000,0,0,0,0,0,1,1,0
2175,100000,0,0,0,0,0,1,1,1
2176,100000,0,0,0,0,0,1,1,0
2178,100000,0,0,0,0,0,1,1,1
2179,100000,0,0,0,0,0,1,1,0
2180,100000,0,0,0,0,0,1,1,1
2181,100000,0,0,0,0,0,1,1,0
2182,100000,0,0,0,0,0,1,1,1
2184,100000,0,0,0,0,0,1,1,0
2185,100000,0,0,0,0,0,1,1,1
2186,100000,0,0,0,0,0,1,1,0
2187,100000,0,0,0,0,0,1,1,1
2188,100000,0,0,0,0,0,1,1,0
2189,100000,0,0,0,0,0,1,1,1
2191,100000,0,0,0,0,0,1,1,0
2192,100000,0,0,0,0,0,1,1,1
2193,100000,0,0,0,0,0,1,1,0
2194,100000,0,0,0,0,0,1,1,1
2195,100000,0,0,0,0,0,1,1,0
2197,100000,0,0,0,0,0,1,1,1
2198,100000,0,0,0,0,0,1,1,0
2199,100000,0,0,0,0,0,1,1,1
2200,100000,0,0,0,0,0,1,1,0
2201,100000,0,0,0,0,0,1,1,1
2203,100000,0,0,0,0,0,1,1,0
2204,100000,0,0,0,0,0,1,1,1
2206,100000,0,0,0,0,0,1,1,0
2207,100000,0,0,0,0,0,1,1,1
2209,100000,0,0,0,0,0,1,1,0
2210,100000,0,0,0,0,0,1,1,1
2211,100000,0,0,0,0,0,1,1,0
2212,100000,0,0,0,0,0,1,1,1
2213,100000,0,0,0,0,0,1,1,0
2215,100000,0,0,0,0,0,1,1,1
2216,100000,0,0,0,0,0,1,1,0
2217,100000,0,0,0,0,0,1,1,1
2218,100000,0,0,0,0,0,1,1,0
2219,100000,0,0,0,0,0,1,1,1
2220,100000,0,0,0,0,0,1,1,0
2222,100000,0,0,0,0,0,1,1,1
2223,100000,0,0,0,0,0,1,1,0
2224,100000,0,0,0,0,0,1,1,1
2225,100000,0,0,0,0,0,1,1,0
2226,100000,0,0,0,0,0,1,1,1
2228,100000,0,0,0,0,0,1,1,0
2229,100000,0,0,0,0,0,1,1,1
2230,100000,0,0,0,0,0,1,1,0
2231,100000,0,0,0,0,0,1,1,1
2232,100000,0,0,0,0,0,1,1,0
2234,100000,0,0,0,0,0,1,1,1
2235,100000,0,0,0,0,0,1,1,0
2236,100000,0,0,0,0,0,1,1,1
2237,100000,0,0,0,0,0,1,1,0
2238,100000,0,0,0,0,0,1,1,1
2239,100000,0,0,0,0,0,1,1,0
2241,100000,0,0,0,0,0,1,1,1
2242,100000,0,0,0,0,0,1,1,0
2243,100000,0,0,0,0,0,1,1,1
2244,100000,0,0,0,0,0,1,1,0
2245,100000,0,0,0,0,0,1,1,1
2246,100000,0,0,0,0,0,1,1,0
2247,100000,0,0,0,0,0,1,1,1
2248,100000,0,0,0,0,0,1,1,0
2249,100000,0,0,0,0,0,1,1,1
2250,100000,0,0,0,0,0,1,1,0
2252,100000,0,0,0,0,0,1,1,1
2253,100000,0,0,0,0,0,1,1,0
2254,100000,0,0,0,0,0,1,1,1
2255,100000,0,0,0,0,0,1,1,0
2256,100000,0,0,0,0,0,1,1,1
2257,100000,0,0,0,0,0,1,1,0
2259,100000,0,0,0,0,0,1,1,1
2260,100000,0,0,0,0,0,1,1,0
2261,100000,0,0,0,0,0,1,1,1
2262,100000,0,0,0,0,0,1,1,0
2263,100000,0,0,0,0,0,1,1,1
2265,100000,0,0,0,0,0,1,1,0
2266,100000,0,0,0,0,0,1,1,1
2267,100000,0,0,0,0,0,1,1,0
2268,100000,0,0,0,0,0,1,1,1
2269,100000,0,0,0,0,0,1,1,0
2271,100000,0,0,0,0,0,1,1,1
2272,100000,0,0,0,0,0,1,1,0
2273,100000,0,0,0,0,0,1,1,1
2274,100000,0,0,0,0,0,1,1,0
2275,100000,0,0,0,0,0,1,1,1
2276,100000,0,0,0,0,0,1,1,0
2278,100000,0,0,0,0,0,1,1,1
2279,100000,0,0,0,0,0,1,1,0
2280,100000,0,0,0,0,0,1,1,1
2281,100000,0,0,0,0,0,1,1,0
2282,100000,0,0,0,0,0,1,1,1
2284,100000,0,0,0,0,0,1,1,0
2285,100000,0,0,0,0,0,1,1,1
2286,100000,0,0,0,0,0,1,1,0
2287,100000,0,0,0,0,0,1,1,1
2288,100000,0,0,0,0,0,1,1,0
2289,100000,0,0,0,0,0,1,1,1
2290,100000,0,0,0,0,0,1,1,0
2291,100000,0,0,0,0,0,1,1,1
2292,100000,0,0,0,0,0,1,1,0
2293,100000,0,0,0,0,0,1,1,1
2294,100000,0,0,0,0,0,1,1,0
2296,100000,0,0,0,0,0,1,1,1
2297,100000,0,0,0,0,0,1,1,0
2298,100000,0,0,0,0,0,1,1,1
2299,100000,0,0,0,0,0,1,1,0
2300,100000,0,0,0,0,0,1,1,1
2302,100000,0,0,0,0,0,1,1,0
2303,100000,0,0,0,0,0,1,1,1
2304,100000,0,0,0,0,0,1,1,0
2305,100000,0,0,0,0,0,1,1,1
2306,100000,0,0,0,0,0,1,1,0
2307,100000,0,0,0,0,0,1,1,1
2309,100000,0,0,0,0,0,1,1,0
2310,100000,0,0,0,0,0,1,1,1
2311,100000,0,0,0,0,0,1,1,0
2312,100000,0,0,0,0,0,1,1,1
2313,100000,0,0,0,0,0,1,1,0
2315,100000,0,0,0,0,0,1,1,1
2316,100000,0,0,0,0,0,1,1,0
2317,100000,0,0,0,0,0,1,1,1
2318,100000,0,0,0,0,0,1,1,0
2319,100000,0,0,0,0,0,1,1,1
2321,100000,0,0,0,0,0,1,1,0
2322,100000,0,0,0,0,0,1,1,1
2323,100000,0,0,0,0,0,1,1,0
2324,100000,0,0,0,0,0,1,1,1
2325,100000,0,0,0,0,0,1,1,0
2326,100000,0,0,0,0,0,1,1,1
2328,100000,0,0,0,0,0,1,1,0
2329,100000,0,0,0,0,0,1,1,1
2330,100000,0,0,0,0,0,1,1,0
2331,100000,0,0,0,0,0,1,1,1
2332,100000,0,0,0,0,0,1,1,0
2333,100000,0,0,0,0,0,1,1,1
2334,100000,0,0,0,0,0,1,1,0
2335,100000,0,0,0,0,0,1,1,1
2336,100000,0,0,0,0,0,1,1,0
2337,100000,0,0,0,0,0,1,1,1
2339,100000,0,0,0,0,0,1,1,0
2340,100000,0,0,0,0,0,1,1,1
2341,100000,0,0,0,0,0,1,1,0
2342,100000,0,0,0,0,0,1,1,1
2343,100000,0,0,0,0,0,1,1,0
2344,100000,0,0,0,0,0,1,1,1
2346,100000,0,0,0,0,0,1,1,0
2347,100000,0,0,0,0,0,1,1,1
2348,100000,0,0,0,0,0,1,1,0
2349,100000,0,0,0,0,0,1,1,1
2350,100000,0,0,0,0,0,1,1,0
2352,100000,0,0,0,0,0,1,1,1
2353,100000,0,0,0,0,0,1,1,0
2354,100000,0,0,0,0,0,1,1,1
2355,100000,0,0,0,0,0,1,1,0
2356,100000,0,0,0,0,0,1,1,1
2358,100000,0,0,0,0,0,1,1,0
2359,100000,0,0,0,0,0,1,1,1
2360,100000,0,0,0,0,0,1,1,0
2361,100000,0,0,0,0,0,1,1,1
2362,100000,0,0,0,0,0,1,1,0
2363,100000,0,0,0,0,0,1,1,1
2365,100000,0,0,0,0,0,1,1,0
2366,100000,0,0,0,0,0,1,1,1
2367,100000,0,0,0,0,0,1,1,0
2368,100000,0,0,0,0,0,1,1,1
2369,100000,0,0,0,0,0,1,1,0
2370,100000,0,0,0,0,0,1,1,1
2371,100000,0,0,0,0,0,1,1,0
2372,100000,0,0,0,0,0,1,1,1
2373,100000,0,0,0,0,0,1,1,0
2374,100000,0,0,0,0,0,1,1,1
2376,100000,0,0,0,0,0,1,1,0
2377,100000,0,0,0,0,0,1,1,1
2378,100000,0,0,0,0,0,1,1,0
2379,100000,0,0,0,0,0,1,1,1
2380,100000,0,0,0,0,0,1,1,0
2381,100000,0,0,0,0,0,1,1,1
2383,100000,0,0,0,0,0,1,1,0
2384,100000,0,0,0,0,0,1,1,1
2385,100000,0,0,0,0,0,1,1,0
2386,100000,0,0,0,0,0,1,1,1
2387,100000,0,0,0,0,0,1,1,0
2389,100000,0,0,0,0,0,1,1,1
2390,100000,0,0,0,0,0,1,1,0
2391,100000,0,0,0,0,0,1,1,1
2392,100000,0,0,0,0,0,1,1,0
2393,100000,0,0,0,0,0,1,1,1
2395,100000,0,0,0,0,0,1,1,0
2396,100000,0,0,0,0,0,1,1,1
2397,100000,0,0,0,0,0,1,1,0
2398,100000,0,0,0,0,0,1,1,1
2399,100000,0,0,0,0,0,1,1,0
2400,100000,0,0,0,0,0,1,1,1
2402,100000,0,0,0,0,0,1,1,0
2403,100000,0,0,0,0,0,1,1,1
2404,100000,0,0,0,0,0,1,1,0
2405,100000,0,0,0,0,0,1,1,1
2406,100000,0,0,0,0,0,1,1,0
2408,100000,0,0,0,0,0,1,1,1
2409,100000,0,0,0,0,0,1,1,0
2410,100000,0,0,0,0,0,1,1,1
2411,100000,0,0,0,0,0,1,1,0
2412,100000,0,0,0,0,0,1,1,1
2413,100000,0,0,0,0,0,1,1,0
2414,100000,0,0,0,0,0,1,1,1
2415,100000,0,0,0,0,0,1,1,0
2416,100000,0,0,0,0,0,1,1,1
2417,100000,0,0,0,0,0,1,1,0
2418,100000,0,0,0,0,0,1,1,1
2420,100000,0,0,0,0,0,1,1,0
2421,100000,0,0,0,0,0,1,1,1
2422,100000,0,0,0,0,0,1,1,0
